,Country,Species,Year,aq_TON,aq_TON_Value,aq_TON_Flags,COUNTRY_YEAR_SPECIES,aq_USD,aq_USD_Value,aq_USD_Flags
0,Australia,Atlantic salmon [Salmo salar],2012,Tonnes,43982.0,,AUS_2012_SAL,US Dollar,529850926.0,
1,Australia,Atlantic salmon [Salmo salar],2013,Tonnes,42825.01,,AUS_2013_SAL,US Dollar,497895480.0,
2,Australia,Atlantic salmon [Salmo salar],2014,Tonnes,41590.66,,AUS_2014_SAL,US Dollar,386340304.0,
3,Australia,Atlantic salmon [Salmo salar],2015,Tonnes,48330.56,,AUS_2015_SAL,US Dollar,357099042.0,
4,Australia,Atlantic salmon [Salmo salar],2016,Tonnes,56115.197,,AUS_2016_SAL,US Dollar,438421494.0,
5,Australia,Atlantic salmon [Salmo salar],2017,Tonnes,52580.2,,AUS_2017_SAL,US Dollar,520459153.0,
6,Australia,Atlantic salmon [Salmo salar],2018,Tonnes,61227.0,,AUS_2018_SAL,US Dollar,585777510.0,
7,Australia,Atlantic salmon [Salmo salar],2019,Tonnes,56989.34,,AUS_2019_SAL,US Dollar,572465914.0,
8,Australia,Atlantic salmon [Salmo salar],2020,Tonnes,66918.495,,AUS_2020_SAL,US Dollar,597073273.0,
9,Australia,Atlantic salmon [Salmo salar],2021,Tonnes,84045.234,,AUS_2021_SAL,US Dollar,845045795.0,
10,Canada,Atlantic salmon [Salmo salar],2012,Tonnes,116101.0,,CAN_2012_SAL,US Dollar,635005952.0,
11,Canada,Atlantic salmon [Salmo salar],2013,Tonnes,97629.0,,CAN_2013_SAL,US Dollar,599933836.0,
12,Canada,Atlantic salmon [Salmo salar],2014,Tonnes,86347.0,,CAN_2014_SAL,US Dollar,510545303.0,
13,Canada,Atlantic salmon [Salmo salar],2015,Tonnes,121926.0,,CAN_2015_SAL,US Dollar,522894059.0,
14,Canada,Atlantic salmon [Salmo salar],2016,Tonnes,123522.0,,CAN_2016_SAL,US Dollar,771047100.0,
15,Canada,Atlantic salmon [Salmo salar],2017,Tonnes,120553.0,,CAN_2017_SAL,US Dollar,813567738.0,
16,Canada,Atlantic salmon [Salmo salar],2018,Tonnes,123184.0,,CAN_2018_SAL,US Dollar,859822509.0,
17,Canada,Atlantic salmon [Salmo salar],2019,Tonnes,118630.0,,CAN_2019_SAL,US Dollar,689091459.0,
18,Canada,Atlantic salmon [Salmo salar],2020,Tonnes,120427.0,,CAN_2020_SAL,US Dollar,612908252.0,
19,Canada,Atlantic salmon [Salmo salar],2021,Tonnes,120186.0,,CAN_2021_SAL,US Dollar,797193865.0,
20,Denmark,Atlantic salmon [Salmo salar],2012,Tonnes,0.2,,DNK_2012_SAL,US Dollar,1381.0,Estimated value
21,Denmark,Atlantic salmon [Salmo salar],2013,Tonnes,10.0,,DNK_2013_SAL,US Dollar,39172.0,
22,Denmark,Atlantic salmon [Salmo salar],2014,Tonnes,405.0,,DNK_2014_SAL,US Dollar,2186472.0,
23,Denmark,Atlantic salmon [Salmo salar],2015,Tonnes,428.0,,DNK_2015_SAL,US Dollar,2080231.0,
24,Denmark,Atlantic salmon [Salmo salar],2016,Tonnes,1289.0,,DNK_2016_SAL,US Dollar,6634836.0,
25,Denmark,Atlantic salmon [Salmo salar],2017,Tonnes,807.0,,DNK_2017_SAL,US Dollar,4277670.0,Estimated value
26,Denmark,Atlantic salmon [Salmo salar],2018,Tonnes,1030.0,,DNK_2018_SAL,US Dollar,5708975.0,Estimated value
27,Denmark,Atlantic salmon [Salmo salar],2019,Tonnes,1462.53,,DNK_2019_SAL,US Dollar,8771522.0,Estimated value
28,Denmark,Atlantic salmon [Salmo salar],2020,Tonnes,1940.0,,DNK_2020_SAL,US Dollar,11049025.0,
29,Denmark,Atlantic salmon [Salmo salar],2021,Tonnes,1668.0,,DNK_2021_SAL,US Dollar,9771168.0,Estimated value
30,Greece,Atlantic salmon [Salmo salar],2012,Tonnes,0.0,,GRC_2012_SAL,US Dollar,0.0,
31,Greece,Atlantic salmon [Salmo salar],2013,Tonnes,0.0,,GRC_2013_SAL,US Dollar,0.0,
32,Greece,Atlantic salmon [Salmo salar],2014,Tonnes,0.0,,GRC_2014_SAL,US Dollar,0.0,
33,Greece,Atlantic salmon [Salmo salar],2015,Tonnes,0.0,,GRC_2015_SAL,US Dollar,0.0,
34,Greece,Atlantic salmon [Salmo salar],2016,Tonnes,0.0,,GRC_2016_SAL,US Dollar,0.0,
35,Greece,Atlantic salmon [Salmo salar],2017,Tonnes,0.0,,GRC_2017_SAL,US Dollar,0.0,
36,Iceland,Atlantic salmon [Salmo salar],2012,Tonnes,2923.0,,ISL_2012_SAL,US Dollar,11399700.0,Estimated value
37,Iceland,Atlantic salmon [Salmo salar],2013,Tonnes,3018.0,,ISL_2013_SAL,US Dollar,16599000.0,Estimated value
38,Iceland,Atlantic salmon [Salmo salar],2014,Tonnes,3965.0,,ISL_2014_SAL,US Dollar,21014500.0,Estimated value
39,Iceland,Atlantic salmon [Salmo salar],2015,Tonnes,3260.0,,ISL_2015_SAL,US Dollar,16300000.0,
40,Iceland,Atlantic salmon [Salmo salar],2016,Tonnes,8420.0,,ISL_2016_SAL,US Dollar,50520000.0,
41,Iceland,Atlantic salmon [Salmo salar],2017,Tonnes,11265.0,,ISL_2017_SAL,US Dollar,82234500.0,
42,Iceland,Atlantic salmon [Salmo salar],2018,Tonnes,13448.0,,ISL_2018_SAL,US Dollar,73964000.0,
43,Iceland,Atlantic salmon [Salmo salar],2019,Tonnes,26957.0,,ISL_2019_SAL,US Dollar,148629080.0,
44,Iceland,Atlantic salmon [Salmo salar],2020,Tonnes,34341.0,,ISL_2020_SAL,US Dollar,220315196.0,
45,Iceland,Atlantic salmon [Salmo salar],2021,Tonnes,46458.0,,ISL_2021_SAL,US Dollar,386696172.0,
46,Ireland,Atlantic salmon [Salmo salar],2012,Tonnes,12440.0,,IRL_2012_SAL,US Dollar,97175248.0,
47,Ireland,Atlantic salmon [Salmo salar],2013,Tonnes,9124.9,,IRL_2013_SAL,US Dollar,74531507.0,
48,Ireland,Atlantic salmon [Salmo salar],2014,Tonnes,9367.6,,IRL_2014_SAL,US Dollar,76660362.0,
49,Ireland,Atlantic salmon [Salmo salar],2015,Tonnes,13116.0,,IRL_2015_SAL,US Dollar,99683742.0,
50,Ireland,Atlantic salmon [Salmo salar],2016,Tonnes,16300.0,,IRL_2016_SAL,US Dollar,115652558.0,
51,Ireland,Atlantic salmon [Salmo salar],2017,Tonnes,18342.0,,IRL_2017_SAL,US Dollar,150846056.0,
52,Ireland,Atlantic salmon [Salmo salar],2018,Tonnes,11984.0,,IRL_2018_SAL,US Dollar,135298463.0,
53,Ireland,Atlantic salmon [Salmo salar],2019,Tonnes,11333.0,,IRL_2019_SAL,US Dollar,119765324.0,
54,Ireland,Atlantic salmon [Salmo salar],2020,Tonnes,12870.0,,IRL_2020_SAL,US Dollar,135828591.0,
55,Ireland,Atlantic salmon [Salmo salar],2021,Tonnes,12844.0,,IRL_2021_SAL,US Dollar,125478623.0,
56,Norway,Atlantic salmon [Salmo salar],2012,Tonnes,1232094.9,,NOR_2012_SAL,US Dollar,4805540746.0,
57,Norway,Atlantic salmon [Salmo salar],2013,Tonnes,1168324.0,,NOR_2013_SAL,US Dollar,6455114391.0,
58,Norway,Atlantic salmon [Salmo salar],2014,Tonnes,1258355.9,,NOR_2014_SAL,US Dollar,6637569443.0,
59,Norway,Atlantic salmon [Salmo salar],2015,Tonnes,1303345.8,,NOR_2015_SAL,US Dollar,5510659718.0,
60,Norway,Atlantic salmon [Salmo salar],2016,Tonnes,1233619.2,,NOR_2016_SAL,US Dollar,7157341108.0,
61,Norway,Atlantic salmon [Salmo salar],2017,Tonnes,1236353.0,,NOR_2017_SAL,US Dollar,7451001054.0,
62,Norway,Atlantic salmon [Salmo salar],2018,Tonnes,1282003.2,,NOR_2018_SAL,US Dollar,7932577072.0,
63,Norway,Atlantic salmon [Salmo salar],2019,Tonnes,1364042.038,,NOR_2019_SAL,US Dollar,7726140257.0,
64,Norway,Atlantic salmon [Salmo salar],2020,Tonnes,1388433.84,,NOR_2020_SAL,US Dollar,6868977764.0,
65,Norway,Atlantic salmon [Salmo salar],2021,Tonnes,1562415.01,,NOR_2021_SAL,US Dollar,8821551571.0,
66,Spain,Atlantic salmon [Salmo salar],2012,Tonnes,4.0,,ESP_2012_SAL,US Dollar,19190.0,
67,Spain,Atlantic salmon [Salmo salar],2013,Tonnes,0.0,,ESP_2013_SAL,US Dollar,0.0,
68,Spain,Atlantic salmon [Salmo salar],2014,Tonnes,3.8,,ESP_2014_SAL,US Dollar,18850.0,
69,Spain,Atlantic salmon [Salmo salar],2015,Tonnes,7.785,,ESP_2015_SAL,US Dollar,38100.0,
70,Spain,Atlantic salmon [Salmo salar],2016,Tonnes,5.162,,ESP_2016_SAL,US Dollar,49950.0,
71,Spain,Atlantic salmon [Salmo salar],2017,Tonnes,24.39,,ESP_2017_SAL,US Dollar,218495.0,
72,Spain,Atlantic salmon [Salmo salar],2019,Tonnes,11.606,,ESP_2019_SAL,US Dollar,89389.0,
73,Sweden,Atlantic salmon [Salmo salar],2013,Tonnes,6.0,,SWE_2013_SAL,US Dollar,64477.0,
74,Sweden,Atlantic salmon [Salmo salar],2014,Tonnes,8.0,,SWE_2014_SAL,US Dollar,81273.0,
75,Sweden,Atlantic salmon [Salmo salar],2016,Tonnes,1.0,,SWE_2016_SAL,US Dollar,10862.0,
76,Türkiye,Atlantic salmon [Salmo salar],2012,Tonnes,0.0,,TUR_2012_SAL,US Dollar,0.0,
77,Türkiye,Atlantic salmon [Salmo salar],2013,Tonnes,0.0,,TUR_2013_SAL,US Dollar,0.0,
78,United Kingdom,Atlantic salmon [Salmo salar],2012,Tonnes,162547.0,,GBR_2012_SAL,US Dollar,821805663.0,
79,United Kingdom,Atlantic salmon [Salmo salar],2013,Tonnes,163240.0,,GBR_2013_SAL,US Dollar,1060041568.0,
80,United Kingdom,Atlantic salmon [Salmo salar],2014,Tonnes,179028.0,,GBR_2014_SAL,US Dollar,1181502741.0,
81,United Kingdom,Atlantic salmon [Salmo salar],2015,Tonnes,171731.0,,GBR_2015_SAL,US Dollar,973687300.0,
82,United Kingdom,Atlantic salmon [Salmo salar],2016,Tonnes,162820.0,,GBR_2016_SAL,US Dollar,1033327421.0,
83,United Kingdom,Atlantic salmon [Salmo salar],2017,Tonnes,189707.0,,GBR_2017_SAL,US Dollar,1352649061.0,
84,United Kingdom,Atlantic salmon [Salmo salar],2018,Tonnes,156025.0,,GBR_2018_SAL,US Dollar,1171959688.0,
85,United Kingdom,Atlantic salmon [Salmo salar],2019,Tonnes,203881.0,,GBR_2019_SAL,US Dollar,1371446265.0,
86,United Kingdom,Atlantic salmon [Salmo salar],2020,Tonnes,192129.0,,GBR_2020_SAL,US Dollar,1194648918.0,
87,United Kingdom,Atlantic salmon [Salmo salar],2021,Tonnes,205000.0,Estimated value,GBR_2021_SAL,US Dollar,1367484442.0,Estimated value
88,United States,Atlantic salmon [Salmo salar],2012,Tonnes,19295.0,,USA_2012_SAL,US Dollar,76987050.0,
89,United States,Atlantic salmon [Salmo salar],2013,Tonnes,18866.0,,USA_2013_SAL,US Dollar,104706300.0,
90,United States,Atlantic salmon [Salmo salar],2014,Tonnes,18719.0,,USA_2014_SAL,US Dollar,76186330.0,
91,United States,Atlantic salmon [Salmo salar],2015,Tonnes,18719.0,,USA_2015_SAL,US Dollar,76186330.0,
92,United States,Atlantic salmon [Salmo salar],2016,Tonnes,16185.0,,USA_2016_SAL,US Dollar,67653300.0,
93,United States,Atlantic salmon [Salmo salar],2017,Tonnes,14685.0,,USA_2017_SAL,US Dollar,61383300.0,
94,United States,Atlantic salmon [Salmo salar],2018,Tonnes,16107.0,,USA_2018_SAL,US Dollar,67327260.0,
95,United States,Atlantic salmon [Salmo salar],2019,Tonnes,16490.52,,USA_2019_SAL,US Dollar,66456795.0,
96,United States,Atlantic salmon [Salmo salar],2020,Tonnes,16490.52,,USA_2020_SAL,US Dollar,66456795.0,
97,United States,Atlantic salmon [Salmo salar],2021,Tonnes,16490.52,Estimated value,USA_2021_SAL,US Dollar,66456795.0,Estimated value
98,Chile,Atlantic salmon [Salmo salar],2012,Tonnes,399678.0,,CHL_2012_SAL,US Dollar,2489993940.0,
99,Chile,Atlantic salmon [Salmo salar],2013,Tonnes,492329.0,,CHL_2013_SAL,US Dollar,3667851050.0,
100,Chile,Atlantic salmon [Salmo salar],2014,Tonnes,644459.0,,CHL_2014_SAL,US Dollar,5065447740.0,
101,Chile,Atlantic salmon [Salmo salar],2015,Tonnes,608546.0,,CHL_2015_SAL,US Dollar,3772985200.0,
102,Chile,Atlantic salmon [Salmo salar],2016,Tonnes,532225.0,,CHL_2016_SAL,US Dollar,4151355000.0,
103,Chile,Atlantic salmon [Salmo salar],2017,Tonnes,614180.46,,CHL_2017_SAL,US Dollar,5650460232.0,
104,Chile,Atlantic salmon [Salmo salar],2018,Tonnes,661138.39,,CHL_2018_SAL,US Dollar,5586619395.0,
105,Chile,Atlantic salmon [Salmo salar],2019,Tonnes,701984.0,,CHL_2019_SAL,US Dollar,5629911680.0,
106,Chile,Atlantic salmon [Salmo salar],2020,Tonnes,787131.0,,CHL_2020_SAL,US Dollar,4825113030.0,
107,Chile,Atlantic salmon [Salmo salar],2021,Tonnes,725280.0,,CHL_2021_SAL,US Dollar,5765976000.0,
108,Russia,Atlantic salmon [Salmo salar],2012,Tonnes,8754.0,,RUS_2012_SAL,US Dollar,35016000.0,Estimated value
109,Russia,Atlantic salmon [Salmo salar],2013,Tonnes,22500.0,,RUS_2013_SAL,US Dollar,90000000.0,Estimated value
110,Russia,Atlantic salmon [Salmo salar],2014,Tonnes,18675.0,,RUS_2014_SAL,US Dollar,74700000.0,Estimated value
111,Russia,Atlantic salmon [Salmo salar],2015,Tonnes,10834.0,,RUS_2015_SAL,US Dollar,43336000.0,Estimated value
112,Russia,Atlantic salmon [Salmo salar],2016,Tonnes,12857.0,,RUS_2016_SAL,US Dollar,51428000.0,Estimated value
113,Russia,Atlantic salmon [Salmo salar],2017,Tonnes,13016.0,,RUS_2017_SAL,US Dollar,52064000.0,Estimated value
114,Russia,Atlantic salmon [Salmo salar],2018,Tonnes,20566.0,,RUS_2018_SAL,US Dollar,102830000.0,Estimated value
115,Russia,Atlantic salmon [Salmo salar],2019,Tonnes,32343.0,,RUS_2019_SAL,US Dollar,161715000.0,Estimated value
116,Russia,Atlantic salmon [Salmo salar],2020,Tonnes,10855.0,,RUS_2020_SAL,US Dollar,58617000.0,Estimated value
117,Russia,Atlantic salmon [Salmo salar],2021,Tonnes,14959.0,,RUS_2021_SAL,US Dollar,80778600.0,Estimated value
118,Finland,Atlantic salmon [Salmo salar],2012,Tonnes,0.0,,FIN_2012_SAL,US Dollar,0.0,
119,Finland,Atlantic salmon [Salmo salar],2013,Tonnes,0.0,,FIN_2013_SAL,US Dollar,0.0,
120,Finland,Atlantic salmon [Salmo salar],2014,Tonnes,0.0,,FIN_2014_SAL,US Dollar,0.0,
121,Finland,Atlantic salmon [Salmo salar],2015,Tonnes,0.0,,FIN_2015_SAL,US Dollar,0.0,
122,Finland,Atlantic salmon [Salmo salar],2016,Tonnes,0.0,,FIN_2016_SAL,US Dollar,0.0,
123,Finland,Atlantic salmon [Salmo salar],2017,Tonnes,0.0,,FIN_2017_SAL,US Dollar,0.0,
124,Finland,Atlantic salmon [Salmo salar],2018,Tonnes,0.0,,FIN_2018_SAL,US Dollar,0.0,
125,Finland,Atlantic salmon [Salmo salar],2019,Tonnes,0.0,,FIN_2019_SAL,US Dollar,0.0,
126,Switzerland,Atlantic salmon [Salmo salar],2018,Tonnes,100.0,Estimated value,CHE_2018_SAL,US Dollar,2200000.0,Estimated value
127,Switzerland,Atlantic salmon [Salmo salar],2019,Tonnes,159.4,,CHE_2019_SAL,US Dollar,3506800.0,Estimated value
128,Switzerland,Atlantic salmon [Salmo salar],2020,Tonnes,159.4,,CHE_2020_SAL,US Dollar,3506800.0,
129,Switzerland,Atlantic salmon [Salmo salar],2021,Tonnes,160.0,,CHE_2021_SAL,US Dollar,3520000.0,
